url,Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,Prefix/Suffix,iFrame,Mouse_Over,Right_Click,Web_Forwards,count_special_characters,content_length,subdomain_count,tinyURL,whois_country,favicon_presence,Domain_registratioin_length,TopLevelDomain,Lexical_analysis,check_hyphens,status_code,Label
https://groupmatrix-my.sharepoint.com/:b:/p/corey/ET6Ze1x7jpFDrDsE7epkx0QBw6CjjBu7eoewNkWP0Ho3mQ?e=Ql2oJS,groupmatrix-my.sharepoint.com,0,0,1,4,0,0,1,0,0,0,0,13,0,3,1,0,1,1,0,0,1,200,1
https://sure.eligulinsaat.com/tz?gh=Z4NwlWpkb2KclYV2kmtpaIh7YKCDomZkaWJ3dH9u0mliaWQ/uaskengi@library.usask.ca,sure.eligulinsaat.com,0,1,1,1,-1,0,0,1,-1,-1,1,11,-1,3,1,1,0,0,0,0,0,-1,1
http://www.shellyfergusonphotography.com,shellyfergusonphotography.com,0,0,0,0,0,1,0,1,0,0,0,5,1177,3,0,0,1,1,0,0,0,200,0
http://ht.ly/wPX430q3I2o,ht.ly,0,0,0,1,1,1,0,0,0,0,1,5,0,2,0,0,1,1,1,0,0,200,1
http://www.vegapages.com/yahoo/yahoo/,vegapages.com,0,0,0,2,0,1,0,0,0,0,0,8,-1,3,0,0,0,1,0,0,0,403,1
https://www.quora.com/Where-can-I-find-the-Click-Through-Rate-CTR-industry-standards-for-healthcare-search-advertising-as-well-as-other-digital-averages,quora.com,0,0,1,1,0,0,0,0,0,0,0,26,-1,3,0,0,1,0,0,0,0,200,0
https://www.secureupdate.appleld.com.duilawyeryork.com/ap/152754cc0f88cd0/?cmd=_update&dispatch=152754cc0f88cd081&locale=_US,secureupdate.appleld.com.duilawyeryork.com,0,0,1,2,-1,0,0,1,-1,-1,1,16,-1,6,0,0,0,1,0,1,0,-1,1
http://www.cwa4501.org/ControlPanel,cwa4501.org,0,0,0,1,0,1,0,1,0,0,0,6,44,3,0,0,0,0,0,0,0,403,1
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/61e468041e8a43b?cmd=_update&dispatch=61e468041e8a43b31&locale=_US,support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,-1,1,1,1,-1,-1,1,15,-1,5,0,0,0,1,0,1,1,-1,1
http://computerbla3.blogspot.ru/2010/02/cd-rom.html,computerbla3.blogspot.ru,0,0,0,3,0,1,0,1,0,0,0,10,194,3,0,1,1,0,1,0,0,200,0
http://20759379-1808-4ca1-8f3a-3923cb555671.htmlcomponentservice.com/get_draft?id=96c871_39d1eee16c26eff7fabe1ba646529cb6.html,20759379-1808-4ca1-8f3a-3923cb555671.htmlcomponentservice.com,0,0,1,1,0,1,1,1,0,0,0,14,188,3,0,0,0,1,0,1,1,500,1
http://www.thefreedictionary.com/select+committee,thefreedictionary.com,0,0,0,1,0,1,0,0,0,0,0,7,0,3,0,0,1,0,0,0,0,200,0
https://www.onecklace.com/fingerprint-jewelry/,onecklace.com,0,0,0,1,0,0,0,0,0,0,0,8,-1,3,0,0,1,1,0,0,0,200,0
https://www.facebook.com/savers,facebook.com,0,0,0,1,0,0,0,0,0,0,0,6,-1,3,0,0,1,1,0,0,0,200,0
http://www.answers.com/Q/Digital_media_salary,answers.com,0,0,0,2,0,1,0,0,0,0,0,9,0,3,0,0,1,1,0,0,0,200,0
https://chicowhitaker.wordpress.com/,chicowhitaker.wordpress.com,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,0,0,1,1,0,0,0,200,0
http://useful_english.enacademic.com/76401/latency_stage,useful_english.enacademic.com,0,0,1,2,-1,1,0,1,-1,-1,1,9,-1,3,0,0,0,1,0,0,0,-1,0
http://www.definitions.net/definition/STANDARD%20ERROR,definitions.net,0,0,1,2,-1,1,0,1,-1,-1,1,8,263,3,0,0,0,1,0,0,0,-1,0
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/aa4d130de38808b,support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,-1,1,1,1,-1,-1,1,10,-1,5,0,0,0,1,0,1,1,-1,1
https://www.sriexecutive.com/,sriexecutive.com,0,0,0,0,0,0,0,1,0,0,0,6,-1,3,0,0,1,1,0,0,0,200,0
https://drive.google.com/file/d/1_GGqmQXcOYjJZfvgg44cX-sWuaue8EdJ/edit,drive.google.com,0,0,1,4,0,0,0,0,0,0,0,11,-1,3,0,0,0,1,0,0,0,401,1
http://62.234.180.243/,62.234.180.243,1,0,0,0,-1,1,0,1,-1,-1,1,7,-1,4,0,0,0,0,1,0,0,-1,1
http://internetserviceprovidersnyc.weebly.com/,internetserviceprovidersnyc.weebly.com,0,0,0,0,0,1,0,0,0,0,0,6,434,3,0,0,0,1,0,1,0,200,0
http://www.wikihow.com/Get-a-Free-Internet-Connection,wikihow.com,0,0,0,1,0,1,0,0,0,0,0,10,0,3,0,0,1,1,0,0,0,200,0
http://www.decaturilbgc.com/ckeditor/themes/default/plwestern.ph.com/citingwast/welcome/welcome/step3.php,decaturilbgc.com,0,0,1,8,-1,1,0,1,-1,-1,1,16,-1,3,0,0,0,1,0,0,0,-1,1
https://forums.geforce.com/default/topic/844027/?comment=4759331,forums.geforce.com,0,0,1,3,0,0,0,0,0,0,0,10,0,3,0,0,0,1,0,0,0,200,0
https://www.alteredgamer.com/,alteredgamer.com,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,0,0,1,1,0,0,0,200,0
http://www.mathsisfun.com/geometry/symbols.html,mathsisfun.com,0,0,0,2,0,1,0,0,0,0,0,8,-1,3,0,0,0,1,0,0,0,200,0
http://02dfbe20-6956-4be6-ba22-36ae0e0d3053.htmlcomponentservice.com/get_draft?id=99ea0e_8eddaa8b0b3b6316a653bbd03eb5b48f.html,02dfbe20-6956-4be6-ba22-36ae0e0d3053.htmlcomponentservice.com,0,0,1,1,0,1,1,1,0,0,0,14,188,3,0,0,0,1,0,1,1,500,1
https://raphaelhammoud.wordpress.com/,raphaelhammoud.wordpress.com,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,0,0,1,1,0,0,0,200,0
https://www.wunderground.com/us/ca/fontana,wunderground.com,0,0,0,3,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,200,0
http://truma.no,truma.no,0,0,0,0,1,1,0,0,0,0,0,4,-1,2,0,1,1,1,1,0,0,200,0
http://www.ijedr.org/papers/IJEDR1302022.pdf,ijedr.org,0,0,0,2,0,1,0,0,0,0,0,8,-1,3,0,0,0,1,0,0,0,200,0
http://www.magnetic-shield.com/pdf/magnetic_fields_shields_overview.pdf,magnetic-shield.com,0,0,1,2,0,1,1,0,0,0,0,12,147,3,0,0,1,1,0,0,1,404,0
https://plantsmansgardentours.com/Library/o/index.php?m=dGVzdEB0ZXN0LnBs,plantsmansgardentours.com,0,0,1,3,0,0,0,1,0,0,0,9,-1,2,0,0,1,1,0,0,0,200,1
https://www.networksolutions.com/whois/index.jsp,networksolutions.com,0,0,0,2,0,0,0,0,0,0,0,8,507134,3,0,0,0,1,0,0,0,403,0
http://www.skechersbuty.com/,skechersbuty.com,0,0,0,0,-1,1,0,1,-1,-1,1,6,-1,3,0,0,0,1,0,0,0,-1,1
http://betasus199.blogspot.com,betasus199.blogspot.com,0,0,0,0,1,1,0,0,0,0,0,5,179,3,1,1,1,0,0,0,0,200,1
http://www.online-tech-tips.com/computer-tips/troubleshoot-keyboard-and-mouse-not-working-in-windows/,online-tech-tips.com,0,0,1,2,0,1,1,0,0,0,0,18,0,3,0,0,1,0,0,0,1,200,0
http://whitsundayrc.qld.gov.au,whitsundayrc.qld.gov.au,0,0,0,0,1,1,0,0,0,0,0,6,-1,4,0,1,1,0,1,0,0,200,0
https://civic-depth-281113.oa.r.appspot.com/,civic-depth-281113.oa.r.appspot.com,0,0,0,0,0,0,1,1,0,0,0,10,272,5,1,1,0,0,0,0,1,404,1
https://diabloiptvreseller.com/payment/,diabloiptvreseller.com,0,0,0,1,0,0,0,1,0,0,0,6,-1,2,0,0,0,1,0,0,0,404,1
http://smallbusiness.chron.com/examples-explicit-implicit-business-transactions-37484.html,smallbusiness.chron.com,0,0,1,1,0,1,0,0,0,0,0,12,167,3,0,0,1,0,0,0,0,200,0
http://mastersndogs.ca/pyt/Gdoccc/,mastersndogs.ca,0,0,0,2,0,1,0,0,0,0,0,7,-1,2,0,1,0,1,1,0,0,404,1
http://ps360.co.in/wp-admin/Ali2015/,ps360.co.in,0,0,0,2,-1,1,0,1,-1,-1,1,9,-1,3,0,0,0,0,0,0,0,-1,1
https://en.wikipedia.org/wiki/Amnesia,en.wikipedia.org,0,0,0,2,0,0,0,0,0,0,0,7,61055,3,0,0,1,1,0,0,0,200,0
https://www.wired.com/2014/01/its-time-to-take-mesh-networks-seriously-and-not-just-for-the-reasons-you-think/,wired.com,0,0,1,3,0,0,0,0,0,0,0,23,-1,3,0,0,1,0,0,0,0,200,0
http://justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/dda3de00eaa48d7d3027af0333a04afa,justlookapp.com,0,0,1,7,-1,1,0,1,-1,-1,1,12,-1,2,0,1,0,0,0,0,0,-1,1
http://www.mahoraisedeseaux.com/,mahoraisedeseaux.com,0,0,0,0,0,1,0,0,0,0,0,6,-1,3,1,0,0,0,0,0,0,200,0
https://vostnisili.files.wordpress.com/2015/10/2002-honda-civic-ex-manual-transmission-for-sale.pdf,vostnisili.files.wordpress.com,0,0,1,3,0,0,0,0,0,0,0,17,38362,4,0,0,0,1,0,0,0,200,0
https://www.svd.se/,svd.se,0,0,0,0,0,0,0,0,0,0,0,6,62306,3,0,1,1,1,1,0,0,200,0
http://ooakforum.com/ucp.php?i=164,ooakforum.com,0,0,0,1,0,1,0,0,0,0,0,7,-1,2,0,0,1,1,0,0,0,200,0
http://www.diyncrafts.com/14725/organization/30-wonderful-ways-to-organize-your-life-with-command-hooks,diyncrafts.com,0,0,1,3,0,1,0,0,0,0,0,17,162,3,0,0,1,1,0,0,0,200,0
http://pjcm.net/1122//?sec=Christiane%20Tonke,pjcm.net,0,0,0,1,0,1,0,1,0,0,0,9,-1,2,0,0,0,1,0,0,0,404,1
http://restbetgir1.blogspot.com,restbetgir1.blogspot.com,0,0,0,0,1,1,0,0,0,0,0,5,179,3,1,1,1,0,0,0,0,200,1
https://www.mokapos.com/,mokapos.com,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,0,0,1,1,0,0,0,200,0
http://www.fontna.com/,fontna.com,0,0,0,0,0,1,0,0,0,0,0,6,-1,3,0,0,0,1,0,0,0,200,0
http://www.samcool.org/90AB705610D8E3CD93C3E28B0C6BEFD0/?sec=Thomas%20Hamann,samcool.org,0,0,1,1,0,1,0,1,0,0,0,9,674,3,0,0,0,1,0,0,0,200,1
http://armorgames.com/category/adventure,armorgames.com,0,0,0,2,0,1,0,0,0,0,0,6,4517,2,0,0,0,1,0,0,0,403,0
https://wizardinfurius.000webhostapp.com/login.html,wizardinfurius.000webhostapp.com,0,0,0,1,0,0,0,0,0,0,0,7,16922,3,0,0,1,1,0,0,0,410,1
https://www.tiendeo.us/Stores/colorado-springs-CO/save-a-lot,tiendeo.us,0,0,1,3,0,0,0,0,0,0,0,12,-1,3,0,1,1,1,1,0,0,200,0
http://www.entrustedauctions.com/,entrustedauctions.com,0,0,0,0,0,1,0,0,0,0,0,6,-1,3,0,0,1,0,0,0,0,200,0
https://dungtraktakdungdung.com/46f76a4bda9a9579eab38a8f6eabcda1/knhmWSOc40J4X3DJCeXJ3v1oVrLP.php?country=ZA-South%20Africa&lang=en,dungtraktakdungdung.com,0,0,1,2,-1,0,0,1,-1,-1,1,11,-1,2,0,1,0,0,0,0,0,-1,1
http://desdeelamor.com/wp-includes/SimplePie/Parse/hd/demx/index.php,desdeelamor.com,0,0,1,6,0,1,0,1,0,0,0,12,0,2,0,0,0,0,0,0,0,404,1
http://www.professorgizzi.org/scanning/52541421321/,professorgizzi.org,0,0,0,2,0,1,0,0,0,0,0,8,-1,3,0,0,1,1,0,0,0,200,1
http://www.kipwinger.com/flash399/source/ayo/,kipwinger.com,0,0,0,3,1,1,0,0,0,0,1,9,-1,3,0,0,1,0,0,0,0,200,1
https://www.mymajors.com/career/computer-network-architects/salary/,mymajors.com,0,0,1,3,0,0,0,0,0,0,0,11,-1,3,0,0,0,1,0,0,0,200,0
https://lunapark.com.au/,lunapark.com.au,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,0,1,1,0,1,0,0,200,0
http://www.dtbatna.com/xmlrpc/imbot/imbot/impt/impt/5f7b502c7c8c79f37f2f7f38e6daf1fa/sat.php,dtbatna.com,0,0,1,7,-1,1,0,1,-1,-1,1,13,-1,3,0,0,0,1,0,0,0,-1,1
http://web-whatsappjoin.itsaol.com,web-whatsappjoin.itsaol.com,0,0,0,0,0,1,1,1,0,0,0,6,252,3,0,0,0,1,0,0,1,404,1
http://www.pcmag.com/encyclopedia/term/48642/osi-model,pcmag.com,0,0,1,4,0,1,0,0,0,0,0,10,-1,3,0,0,1,0,0,0,0,200,0
http://betcupgirisadresimiz.blogspot.com,betcupgirisadresimiz.blogspot.com,0,0,0,0,1,1,0,0,0,0,0,5,187,3,1,1,1,0,0,0,0,200,1
http://www.makeuseof.com/tag/the-5-best-windows-explorer-replacements/,makeuseof.com,0,0,1,2,-1,1,0,1,-1,-1,1,13,162,3,0,0,0,0,0,0,0,-1,0
http://u.to/x9AVFg,u.to,0,0,0,1,0,1,0,0,0,0,0,5,184,2,1,0,1,0,1,0,0,410,1
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/ab4425d5815d3d1?cmd=_update&dispatch=ab4425d5815d3d1f0&locale=_de,support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,-1,1,1,1,-1,-1,1,15,-1,5,0,0,0,0,0,1,1,-1,1
http://www.conti.waw.pl/,conti.waw.pl,0,0,0,0,0,1,0,0,0,0,0,7,-1,4,0,1,1,1,1,0,0,200,0
https://gist.github.com/lunatilia/ff0d888dc65479fb9905,gist.github.com,0,0,1,2,0,0,0,1,0,0,0,7,-1,3,0,0,1,1,0,0,0,200,0
https://www.tdameritrade.com/research/bonds-and-cds/cd-center.page,tdameritrade.com,0,0,1,3,1,0,0,0,0,0,0,12,0,3,0,0,1,0,0,0,0,200,0
https://www.cascineorsine.it/,cascineorsine.it,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,0,1,1,1,1,0,0,200,0
https://779zt.csb.app/,779zt.csb.app,0,0,0,0,0,0,0,1,0,0,0,6,-1,3,0,0,1,1,1,0,0,200,1
http://Slovar-Vocab.com/english/merriam-websters-vocab/provenance-7676042.html,Slovar-Vocab.com,0,0,1,3,1,1,1,0,0,0,0,12,178,2,0,0,1,0,0,0,1,200,0
http://willchurchill.tv/wp-includes/js/user/china/index.php?login=remipecasautomotivas@hotmial.com,willchurchill.tv,0,1,1,5,1,1,0,0,0,0,0,14,-1,2,0,0,0,0,1,0,0,404,1
http://en.academic.ru/dic.nsf/enwiki/1962402,en.academic.ru,0,0,0,3,0,1,0,0,0,0,0,9,162,3,0,1,1,1,1,0,0,200,0
https://www.secureupdate.appleld.com.duilawyeryork.com/ap/468a8285fe41d75/?cmd=_update&dispatch=468a8285fe41d7559&locale=_US,secureupdate.appleld.com.duilawyeryork.com,0,0,1,2,-1,0,0,1,-1,-1,1,16,-1,6,0,0,0,0,0,1,0,-1,1
https://en.wikipedia.org/wiki/Son_of_the_Mask,en.wikipedia.org,0,0,0,2,0,0,0,0,0,0,0,10,37690,3,0,0,1,1,0,0,0,200,0
https://fluteguards.nn.r.appspot.com/off365.html,fluteguards.nn.r.appspot.com,0,0,0,1,0,0,0,1,0,0,0,9,272,5,1,1,0,0,0,0,0,404,1
http://vki.vipcentr.ru,vki.vipcentr.ru,0,0,0,0,0,1,0,1,0,0,0,5,6641,3,0,1,0,1,1,0,0,200,1
https://sourceforge.net/speedtest/,sourceforge.net,0,0,0,1,0,0,0,0,0,0,0,6,-1,2,0,0,1,1,0,0,0,200,0
https://auth-verifycar-information-4234723.jangansedihdandiam.com/session/?view=login&appIdKey=0c8660d5d573e3d&country=US,auth-verifycar-information-4234723.jangansedihdandiam.com,0,0,1,1,-1,0,1,1,-1,-1,1,13,-1,3,0,1,0,0,0,1,1,-1,1
http://www.nhs.uk/conditions/memory-loss/Pages/Introduction.aspx,nhs.uk,0,0,1,4,0,1,0,1,0,0,0,11,0,3,0,1,1,0,1,0,0,200,0
https://www.savetheboundarywaters.org/,savetheboundarywaters.org,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,0,0,1,1,0,0,0,200,0
https://life4news.ru:443/,life4news.ru:443,0,0,0,0,-1,0,0,1,-1,-1,1,6,-1,2,0,0,0,0,1,0,0,-1,0
http://mercolinvestment.com/wp-admin/webmail.hinet,mercolinvestment.com,0,0,0,2,0,1,0,0,0,0,0,8,-1,2,1,0,0,1,0,0,0,200,1
http://www.habfurdo.com/wp-content/plugins/bbpress/home/signin/Security/myaccount/signin/,habfurdo.com,0,0,1,8,0,1,0,0,0,0,0,15,-1,3,0,0,0,1,0,0,0,404,1
http://searchstorage.techtarget.com/definition/file-system,searchstorage.techtarget.com,0,0,1,2,0,1,0,0,0,0,0,8,-1,3,1,0,1,0,0,0,0,200,0
http://tekyteach.blogspot.com,tekyteach.blogspot.com,0,0,0,0,0,1,0,1,0,0,0,5,0,3,1,1,1,0,0,0,0,200,0
https://www.tignes-spirit.com/,tignes-spirit.com,0,0,0,0,0,0,1,1,0,0,0,7,-1,3,1,0,0,1,0,0,1,200,0
http://www.macworld.com/article/1156810/home-theater/hdmi-switches.html,macworld.com,0,0,1,4,1,1,0,0,0,0,1,12,162,3,0,0,1,1,0,0,0,200,0
https://lokandkingsupportiveme.blogspot.com/,lokandkingsupportiveme.blogspot.com,0,0,0,0,0,0,0,1,0,0,0,6,0,3,1,1,0,0,0,1,0,200,1
http://www.wisegeek.com/what-is-transaction-processing.htm,wisegeek.com,0,0,1,1,0,1,0,0,0,0,0,10,-1,3,0,0,1,1,0,0,0,200,0
https://freedownloadthetheoryofeverything.wordpress.com/,freedownloadthetheoryofeverything.wordpress.com,0,0,1,0,0,0,0,0,0,0,0,6,-1,3,0,0,1,1,0,0,0,200,0
http://signin-store-ws.frontieroption.com/,signin-store-ws.frontieroption.com,0,0,0,0,0,1,1,0,0,0,0,8,-1,3,0,0,0,1,0,1,1,403,1
http://www.ebi.ac.uk/GOA/InterPro2GO,ebi.ac.uk,0,0,0,2,0,1,0,0,0,0,0,8,0,4,0,1,1,1,1,0,0,200,0
http://www.cornerstonecommunities.com/,cornerstonecommunities.com,0,0,0,0,0,1,0,0,0,0,0,6,162,3,0,0,1,1,0,0,0,200,0
https://app66560000.blogspot.com/,app66560000.blogspot.com,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,1,1,0,0,0,0,0,404,1
http://verification.slashoffers.de/,verification.slashoffers.de,0,0,0,0,-1,1,0,1,-1,-1,1,6,-1,3,0,1,0,0,1,1,0,-1,1
https://customerservicesupport.my-free.website/,customerservicesupport.my-free.website,0,0,0,0,0,0,1,1,0,0,0,7,-1,3,0,0,0,1,1,1,1,500,1
https://www.agricolors.fr/,agricolors.fr,0,0,0,0,0,0,0,1,0,0,0,6,5784,3,0,1,0,1,1,0,0,403,0
http://sv.mikecrm.com/mUjGDh3,sv.mikecrm.com,0,0,0,1,0,1,0,0,0,0,0,6,-1,3,0,0,1,1,0,0,0,200,1
https://www.elitewriterslab.com/,elitewriterslab.com,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,0,0,1,1,0,0,0,200,0
http://zeendo.com/info/top-10-software-as-a-service-saas-companies/,zeendo.com,0,0,1,2,0,1,0,1,0,0,0,14,-1,2,0,0,0,1,0,0,0,404,0
https://www.azurepower.com/,azurepower.com,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,0,0,1,1,0,0,0,200,0
http://www.printyourparty.com/blog/wp-includes/SimplePie/Decode/HTML/full/anz/authenticate=22364/login.php,printyourparty.com,0,0,1,9,0,1,0,1,0,0,0,16,126,3,0,0,0,1,0,0,0,200,1
http://transformation-center.org/home/resources-2-2/job-opportunities/,transformation-center.org,0,0,1,3,0,1,1,0,0,0,0,12,-1,2,0,0,1,1,0,0,1,200,0
https://patriothost.net/wp-includes/sodium_compat/namespaced/Core/tables/?Ct83VE45PxD=5K97LTNab&amp;4TCMDFE6cx=L7QxzR65Aj&amp;govn=Z2lic29uc2FAdm9kYW1haWwuY28uemE=,patriothost.net,0,0,1,5,-1,0,0,1,-1,-1,1,17,-1,2,0,0,0,1,0,0,0,-1,1
https://zoryanvk.wordpress.com/,zoryanvk.wordpress.com,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,0,0,1,1,0,0,0,200,0
http://redeabreu.com.br/wp-includes/painel-de-controle-clientes/home/painelprincipal/,redeabreu.com.br,0,0,1,4,0,1,0,0,0,0,0,14,-1,3,0,0,1,0,1,0,0,503,1
https://www.airy-directory.com/air/login.php,airy-directory.com,0,0,0,2,-1,0,1,1,-1,-1,1,9,-1,3,0,0,0,0,0,0,1,-1,1
http://autotesteu.com/mail/GlobalSources/GlobalSources,autotesteu.com,0,0,1,3,-1,1,0,1,-1,-1,1,7,-1,2,0,0,0,1,0,0,0,-1,1
https://www.law.cornell.edu/wex/incorporation_doctrine,law.cornell.edu,0,0,1,2,0,0,0,0,0,0,0,9,-1,4,0,0,1,0,0,0,0,200,0
https://www.bauteile-shop.eu/,bauteile-shop.eu,0,0,0,0,0,0,1,0,0,0,0,7,-1,3,0,1,0,0,1,0,1,200,0
https://moz.com/beginners-guide-to-seo,moz.com,0,0,0,1,0,0,0,1,0,0,0,8,5899,2,0,0,0,0,0,0,0,403,0
http://www.evolo.us/,evolo.us,0,0,0,0,0,1,0,0,0,0,0,6,229,3,0,1,0,1,1,0,0,200,0
http://www.rosettastone.eu/,rosettastone.eu,0,0,0,0,1,1,0,1,0,0,1,6,164,3,0,1,1,0,1,0,0,200,0
https://bit.ly/37sFm2I,bit.ly,0,0,0,1,0,0,0,0,0,0,0,5,355,2,1,0,1,1,1,0,0,200,1
https://www.britannica.com/science/ionosphere-and-magnetosphere,britannica.com,0,0,1,2,0,0,0,0,0,0,0,9,-1,3,0,0,1,0,0,0,0,200,0
https://www.mygolfspy.com/ultimate-review-ping-g20-irons/,mygolfspy.com,0,0,1,1,0,0,0,0,0,0,0,11,-1,3,0,0,0,0,0,0,0,403,0
https://sapient-flare-279107.df.r.appspot.com/,sapient-flare-279107.df.r.appspot.com,0,0,0,0,0,0,1,1,0,0,0,10,272,5,1,1,0,0,0,0,1,404,1
https://izzylogz.nn.r.appspot.com/home.html,izzylogz.nn.r.appspot.com,0,0,0,1,0,0,0,1,0,0,0,9,272,5,1,1,0,0,0,0,0,404,1
https://www.ulrc.go.ug/scripts/?cliente=3D662463498,ulrc.go.ug,0,0,0,1,-1,0,0,1,-1,-1,1,9,-1,4,0,0,0,0,1,0,0,-1,1
http://erzsebetparkhotel.hu/eje1/ayo1/ayo1/index.html,erzsebetparkhotel.hu,0,0,0,4,0,1,0,1,0,0,0,9,0,2,0,0,0,0,1,0,0,447,1
http://chasebank.com66.henrybakercollege.edu.in/chase.com,chasebank.com66.henrybakercollege.edu.in,0,0,1,1,-1,1,0,1,-1,-1,1,9,-1,5,0,0,0,1,0,0,0,-1,1
https://www.elitetraveler.com/,elitetraveler.com,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,1,0,0,0,0,200,0
http://packetlife.net/media/library/32/NAT.pdf,packetlife.net,0,0,0,4,0,1,0,0,0,0,0,9,194,2,0,0,0,1,0,0,0,200,0
https://acda.org.br/56-00.6.40_24-0612-630_.hrendd46.000777-447.1.000_210-533-0245_.7hhr577743.98147644hg-6555.7.8000_5110-7/836gn77391v539-83628.63bnxds538_836stilous3e7_738shnx7-735.n537.php,acda.org.br,0,0,1,2,-1,0,0,1,-1,-1,1,37,-1,3,0,0,0,0,1,0,0,-1,1
https://ulozto.sk/,ulozto.sk,0,0,0,0,0,0,0,0,0,0,0,5,-1,2,0,1,1,1,1,0,0,200,0
http://www.proteinstructures.com/Structure/Structure/protein-domains.html,proteinstructures.com,0,0,1,3,1,1,0,0,0,0,1,10,277,3,0,0,0,0,0,0,0,200,0
http://www.shadetreetechnology.com/V4/validation/ef27f396982a200c0e512f941f4653c2,shadetreetechnology.com,0,0,1,3,0,1,0,1,0,0,0,8,150,3,0,0,0,1,0,0,0,404,1
http://vakantieverhuur.be/fonts/fonts/chaseind.php?cmd=login_submit&amp;id=ee4218840dfd24afb0a7f7049764dfeaee4218840dfd24afb0a7f7049764dfea&amp;session=ee4218840dfd24afb0a7f7049764dfeaee4218840dfd24afb0a7f7049764dfea,vakantieverhuur.be,0,0,1,3,0,1,0,0,0,0,0,14,-1,2,0,1,0,0,1,0,0,200,1
https://drive.google.com/file/d/1a1E7ncAdrG9Z5fNEbtaeF8o2qmtJVSZd/view?usp=sharing/,drive.google.com,0,0,1,4,0,0,0,0,0,0,0,11,84443,3,0,0,1,1,0,0,0,200,1
https://www.nextgeneration.ie/,nextgeneration.ie,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,0,1,0,1,1,0,0,200,0
https://www.reducmiz.com/,reducmiz.com,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,0,0,0,1,0,0,0,200,0
https://cocktailcontent.com/re/742.php,cocktailcontent.com,0,0,0,2,-1,0,0,1,-1,-1,1,7,-1,2,1,1,0,0,0,0,0,-1,1
http://www.formbuddy.com/cgi-bin/formdisp.pl?u=adminnet&f=mailcenter,formbuddy.com,0,0,1,2,0,1,0,1,0,0,0,11,-1,3,0,0,0,1,0,0,0,200,1
http://mail.verzekeringskantoorhanssmit.nl/~u43730p39181/pki-validation,mail.verzekeringskantoorhanssmit.nl,0,0,1,2,0,1,0,1,0,0,0,9,31,3,0,1,0,1,1,0,0,200,1
https://twitter.com/vh1,twitter.com,0,0,0,1,0,0,0,0,0,0,0,5,-1,2,0,0,1,0,0,0,0,200,0
http://littlee.com.au/alibaba/images/,littlee.com.au,0,0,0,2,0,1,0,0,0,0,0,8,0,3,0,1,1,0,1,0,0,404,1
https://www.openhardware.io/,openhardware.io,0,0,0,0,0,0,0,0,0,0,0,6,-1,3,0,1,1,1,1,0,0,200,0
https://rift-inexpensive-ricotta.glitch.me/,rift-inexpensive-ricotta.glitch.me,0,0,0,0,0,0,1,1,0,0,0,8,1965,3,0,1,0,0,1,0,1,403,1
https://kodi.tv/addons/context-menus,kodi.tv,0,0,0,2,0,0,0,0,0,0,0,7,-1,2,0,0,1,0,1,0,0,404,0
http://lender.sandbox.natwest.poweredbydivido.com/,lender.sandbox.natwest.poweredbydivido.com,0,0,0,0,0,1,0,1,0,0,0,8,134,5,0,0,0,1,0,0,0,200,1
http://www.habbocreditosparati.blogspot.com/,habbocreditosparati.blogspot.com,0,0,0,0,0,1,0,0,0,0,0,7,184,4,1,1,1,0,0,0,0,200,1
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/1db20322d59ab66/?cmd=_update&dispatch=1db20322d59ab66a2&locale=_US,support-appleld.com.secureupdate.duilawyeryork.com,0,0,1,2,-1,0,1,1,-1,-1,1,16,-1,5,0,0,0,1,0,1,1,-1,1
http://www.allproducts.com/ee/honber/fingerprint-safe.html,allproducts.com,0,0,1,3,0,1,0,0,0,0,0,10,20,3,0,0,0,0,0,0,0,200,0
https://www.airestech.com/lp/electromagnetic-radiation-protection/,airestech.com,0,0,1,2,0,0,0,0,0,0,0,10,-1,3,0,0,1,1,0,0,0,404,0
